Date, Inlet,Outlet,Set_Point,Unit_Consumed,Operating_Hrs,Load_percentage
01-Apr-17,,,,300,0,
02-Apr-17,,,,100,0,
03-Apr-17,,,,100,0,
04-Apr-17,17,12.5,10,2000,11.09,97
05-Apr-17,12.4,13.7,10,500,2.84,95
06-Apr-17,,,,100,0,
07-Apr-17,,,,0,0,
08-Apr-17,16.6,12,10,1600,8.77,98
09-Apr-17,16.4,12.1,10,1300,8.18,89
10-Apr-17,17.2,12.2,10,1100,5.94,96
11-Apr-17,17.4,13.1,10,1000,5.44,93
12-Apr-17,,,,100,0,
13-Apr-17,-,-,,200,0,
14-Apr-17,19.3,14.3,10,800,1.79,88
15-Apr-17,19,14.8,10,500,1.09,99
16-Apr-17,,,,0,0,
17-Apr-17,,,,500,0,
18-Apr-17,,,,400,0,
19-Apr-17,18.5,14.3,10,3700,18.88,98
20-Apr-17,17.5,12.6,10,3800,19.79,97
21-Apr-17,17.5,12.6,10,4200,21.44,96
22-Apr-17,17.8,12.6,10,4000,20.58,97
23-Apr-17,,,,0,0,
24-Apr-17,17.8,12.9,10,4000,20.94,97
25-Apr-17,16.2,12.3,10,3900,19.28,98
26-Apr-17,16.2,12.1,10,3900,19.74,98
27-Apr-17,17.1,13,10,3400,18.28,98
28-Apr-17,,,,400,0,
29-Apr-17,16.7,12.8,10,3600,19.73,96
30-Apr-17,17.2,12.4,10,2700,14.91,97
01-May-17,16.6,12.1,10,3500,19.36,96
02-May-17,16.9,12.7,10,3100,15.64,96
03-May-17,16.7,12.7,10,2900,14.98,98
04-May-17,15.2,12,10,3200,15.52,97
05-May-17,18.4,15,10,1900,8.87,97
06-May-17,17.8,13.3,10,3000,14.68,96
07-May-17,16.91,12.3,10,3700,18.93,97
08-May-17,19.9,14.8,10,4000,20.23,96
09-May-17,17.7,12.5,10,4300,20.22,96
10-May-17,17.3,12.3,10,4100,19.72,97
11-May-17,19.7,14.5,10,100,0.93,94
12-May-17,18.8,13.3,10,3900,20.17,97
13-May-17,17.6,12.4,10,3700,19.02,97
14-May-17,15.9,12.1,10,3900,20.99,96
15-May-17,18,13,10,4300,21.15,98
16-May-17,17.8,12.6,10,4000,19.11,97
17-May-17,,,,100,0,
18-May-17,,,,200,0,
19-May-17,18,12.3,10,3612,21.8,97
20-May-17,17.8,12.1,10,2908.2,19.72,97
21-May-17,17.6,12,10,3450.84,19.39,95
22-May-17,18,12.2,10,3325.78,19.7,95
23-May-17,17.8,12.9,10,4028.86,19.93,98
24-May-17,16.6,12.2,10,3577.82,21.15,95
25-May-17,17,12.3,10,3837.46,21.02,97
26-May-17,17.6,12.3,10,3731.24,20.03,98
27-May-17,16.8,12.3,10,3863.38,20.22,98
28-May-17,16.1,12.1,10,3257.82,18.91,94
29-May-17,16.8,12.3,10,3057.32,19.14,95
30-May-17,16.6,12,10,865.5,3.97,95
31-May-17,,,,367.64,0,
01-Jun-17,,,,10,0,
02-Jun-17,,,,463,0,
03-Jun-17,17.1,12,10,2554,11.81,96
04-Jun-17,18.2,13.2,10,4500,20.89,98
05-Jun-17,18.6,14.1,10,4514,21.08,97
06-Jun-17,18.5,14.6,10,4399,20.2,98
07-Jun-17,17.6,12.8,10,3649,17.88,96
08-Jun-17,16.7,12.5,10,4633,21.15,98
09-Jun-17,17.8,13.5,10,4096,20.95,97
10-Jun-17,16.8,12.4,10,1001,4.04,96
11-Jun-17,,,,427,0,
12-Jun-17,,,,348,0,
13-Jun-17,16.6,12,10,784,2.83,96
14-Jun-17,,,,454,0,
15-Jun-17,,,,839,0,
16-Jun-17,17.1,12.9,10,1317,3.87,96
17-Jun-17,,,,475,0,
18-Jun-17,17,12.3,10,1451,4.11,97
19-Jun-17,18.7,13.6,10,3588,17.05,97
20-Jun-17,18.9,14.1,10,4316,19.99,96
21-Jun-17,18.9,14.1,8,4358,20.97,96
22-Jun-17,17.9,14.1,8,3874,17.23,97
23-Jun-17,16,12.3,8,345,2,99
24-Jun-17,17.7,13.3,8,4601,20.89,98
25-Jun-17,19.8,15.1,8,4375,19.91,98
26-Jun-17,16.9,13.6,8,280,1.71,97
27-Jun-17,18.9,14.1,8,4364,18.92,97
28-Jun-17,17.2,12.7,8,2079,10.25,98
29-Jun-17,,,,0,0,
30-Jun-17,17.7,13.2,8,504,2.25,98
01-Jul-17,16.2,12.7,8,1621,8.68,96
02-Jul-17,18.3,13.7,8,979,4.17,97
03-Jul-17,17.3,14,8,1209,4.69,94
04-Jul-17,18.1,13.6,8,2458,10.45,97
05-Jul-17,17.4,13.2,8,4365,20.56,98
06-Jul-17,16.8,12.1,8,2410,9.3,97
07-Jul-17,17.4,12.5,8,4150,18.86,98
08-Jul-17,17.8,13.5,8,5427,23.36,98
09-Jul-17,17.1,12.6,8,4810,22.43,96
10-Jul-17,16.5,12.3,8,5260,23.5,95
11-Jul-17,17.7,13.4,8,4750,21.74,97
12-Jul-17,,,,190,0,
13-Jul-17,,,,640,0,
14-Jul-17,,,,630,0,
15-Jul-17,18.5,13.6,8,930,2.07,98
16-Jul-17,,,,590,0,
17-Jul-17,18.3,13.9,8,3500,15.03,97
18-Jul-17,,,,439,0,
19-Jul-17,,,,333,0,
20-Jul-17,,,,400,0,
21-Jul-17,,,,370,0,
22-Jul-17,,,,320,0,
23-Jul-17,,,,200,0,
24-Jul-17,,,,328,0,
25-Jul-17,,,,620,0,
26-Jul-17,,,,890,0,
27-Jul-17,,,,550,0,
28-Jul-17,16.5,12.1,8,3940,20.77,97
29-Jul-17,17.5,12.6,8,4940,23,98
30-Jul-17,17.9,13.7,8,5110,23.07,96
31-Jul-17,17.2,12.8,8,4760,23.28,97
01-Aug-17,17.1,13.2,8,3790,17.07,95
02-Aug-17,18.4,13.2,8,1740,6.03,98
03-Aug-17,17.4,12.8,8,980,1.48,96
04-Aug-17,17.7,13.8,8,970,1.3,92
05-Aug-17,16.7,12.3,8,2860,7.65,96
06-Aug-17,17.5,13.2,8,2320,8,96
07-Aug-17,,,,70,0,
08-Aug-17,16.4,12.1,8,2720,11.32,97
09-Aug-17,16.7,12.6,8,4640,19.87,98
10-Aug-17,17.6,13.5,8,5660,23.85,98
11-Aug-17,16.4,12.7,8,4260,20,98
12-Aug-17,16.9,13.1,8,480,1.24,98
13-Aug-17,,,,520,0,
14-Aug-17,,,,290,0,
15-Aug-17,,,,170,0,
16-Aug-17,17.3,12.7,8,1520,6.2,98
17-Aug-17,17.9,13.6,8,4780,23.08,97
18-Aug-17,18.4,14.2,8,2320,7.32,96
19-Aug-17,,,,680,0,
20-Aug-17,,,,860,0,
21-Aug-17,16.8,12.5,8,3390,14.72,96
22-Aug-17,16.5,12.1,8,1690,4.08,97
23-Aug-17,,,,620,0,
24-Aug-17,17.2,12.8,8,1000,2.31,97
25-Aug-17,17.4,13.1,8,1050,2.86,98
26-Aug-17,,,,470,0,
27-Aug-17,,,,670,0,
28-Aug-17,17.5,12.6,8,940,3.06,97
29-Aug-17,,,,360,0,
30-Aug-17,,,,380,0,
31-Aug-17,,,,380,0,
01-Sep-17,,,,430,0,
02-Sep-17,,,,110,0,
03-Sep-17,,,,520,0,
04-Sep-17,,,,370,0,
05-Sep-17,,,,740,0,
06-Sep-17,,,,530,0,
07-Sep-17,,,,740,0,
08-Sep-17,,,,570,0,
09-Sep-17,,,,680,0,
10-Sep-17,,,,930,0,
11-Sep-17,18.1,13.5,8,2180,10.53,98
12-Sep-17,17.4,12.8,8,4540,21.22,96
13-Sep-17,16.5,12.4,8,3940,18.22,97
14-Sep-17,17.4,13.2,8,3720,17.74,94
15-Sep-17,18.6,13.7,8,3810,17.93,97
16-Sep-17,18.2,13.9,8,3640,16.43,97
17-Sep-17,17.5,13.4,8,2890,15.04,98
18-Sep-17,16.8,12.4,8,3930,17.95,97
19-Sep-17,17.5,13.2,8,4060,18.74,96
20-Sep-17,17.2,12.9,8,3660,17.25,96
21-Sep-17,17.2,12.88,8,3620,18.55,98
22-Sep-17,16.1,11.6,8,1000,3.93,97
23-Sep-17,,,,530,0,
24-Sep-17,,,,280,0,
25-Sep-17,,,,410,0,
26-Sep-17,,,,460,0,
27-Sep-17,,,,610,0,
28-Sep-17,16.6,12.4,8,2630,10.48,97
29-Sep-17,16.9,12.8,8,5440,22.69,98
30-Sep-17,9.1,7.1,6,1240,7.25,70
01-Oct-17,8.8,7,6,770,4.06,70
02-Oct-17,8.6,7.2,6,570,3.74,70
03-Oct-17,16.4,11.9,6,4720,20.88,98
04-Oct-17,16.2,11.9,6,4590,21.29,97
05-Oct-17,15.5,11.2,8,3800,18.71,98
06-Oct-17,14.6,10.7,8,3670,17.35,98
07-Oct-17,14.4,10.6,8,3220,15.95,98
08-Oct-17,15.6,11.7,8,3200,16.05,98
09-Oct-17,14.5,10.8,8,3290,16.09,98
10-Oct-17,14.6,10.8,8,3740,18,97
11-Oct-17,16.3,12.7,8,3760,18.65,98
12-Oct-17,16.4,12.3,8,4030,19.83,97
13-Oct-17,16.3,12.3,8,3830,19.07,98
14-Oct-17,15.5,11.9,8,3850,18.92,98
15-Oct-17,14.6,10.4,8,3400,16.57,96
16-Oct-17,12.5,9.7,8,2810,13.65,98
17-Oct-17,12.3,8.8,8,3100,15.04,98
18-Oct-17,14.6,10.3,8,2550,13.28,96
19-Oct-17,14.9,11.2,8,1540,7.47,98
20-Oct-17,10.5,8,8,450,2.25,70
21-Oct-17,13.3,9.3,8,2000,11.07,93
22-Oct-17,13.5,10.1,8,1710,9.77,96
23-Oct-17,13.3,10.3,8,1540,8.28,96
24-Oct-17,14.3,10.2,8,1150,6.06,97
25-Oct-17,15.7,11.1,8,870,4.72,95
26-Oct-17,16.1,11.5,8,750,4.03,96
27-Oct-17,16.5,10.8,8,950,5.12,96
28-Oct-17,16.8,10.6,8,890,4.24,97
29-Oct-17,17.3,11.9,8,550,2.71,97
30-Oct-17,,,,40,0,
31-Oct-17,,,,20,0,
01-Nov-17,,,,10,0,
02-Nov-17,,,,50,0,
03-Nov-17,,,,40,0,
04-Nov-17,,,,50,0,
05-Nov-17,,,,50,0,
06-Nov-17,,,,30,0,
07-Nov-17,,,,20,0,
08-Nov-17,,,,10,0,
09-Nov-17,,,,30,0,
10-Nov-17,,,,0,0,
11-Nov-17,,,,0,0,
12-Nov-17,,,,0,0,
13-Nov-17,,,,0,0,
14-Nov-17,,,,0,0,
15-Nov-17,,,,0,0,
16-Nov-17,,,,0,0,
17-Nov-17,,,,0,0,
18-Nov-17,,,,0,0,
19-Nov-17,,,,0,0,
20-Nov-17,,,,0,0,
21-Nov-17,,,,10,0,
22-Nov-17,,,,0,0,
23-Nov-17,,,,0,0,
24-Nov-17,,,,0,0,
25-Nov-17,,,,0,0,
26-Nov-17,,,,0,0,
27-Nov-17,,,,0,0,
28-Nov-17,,,,0,0,
29-Nov-17,,,,0,0,
30-Nov-17,,,,0,0,
01-Dec-17,,,,0,0,
02-Dec-17,,,,0,0,
03-Dec-17,,,,0,0,
04-Dec-17,,,,0,0,
05-Dec-17,,,,0,0,
06-Dec-17,,,,0,0,
07-Dec-17,,,,0,0,
08-Dec-17,,,,0,0,
09-Dec-17,,,,0,0,
10-Dec-17,,,,0,0,
11-Dec-17,,,,0,0,
12-Dec-17,,,,0,0,
13-Dec-17,,,,0,0,
14-Dec-17,,,,0,0,
15-Dec-17,,,,0,0,
16-Dec-17,,,,0,0,
17-Dec-17,,,,0,0,
18-Dec-17,,,,0,0,
19-Dec-17,,,,0,0,
20-Dec-17,,,,0,0,
21-Dec-17,,,,0,0,
22-Dec-17,,,,0,0,
23-Dec-17,,,,0,0,
24-Dec-17,,,,0,0,
25-Dec-17,,,,0,0,
26-Dec-17,,,,0,0,
27-Dec-17,,,,0,0,
28-Dec-17,,,,0,0,
29-Dec-17,,,,0,0,
30-Dec-17,,,,0,0,
31-Dec-17,,,,0,0,
01-Jan-18,,,,0,0,
02-Jan-18,,,,0,0,
03-Jan-18,,,,0,0,
04-Jan-18,,,,0,0,
05-Jan-18,,,,0,0,
06-Jan-18,,,,0,0,
07-Jan-18,,,,0,0,
08-Jan-18,,,,0,0,
09-Jan-18,,,,0,0,
10-Jan-18,,,,0,0,
11-Jan-18,,,,0,0,
12-Jan-18,,,,0,0,
13-Jan-18,,,,0,0,
14-Jan-18,,,,0,0,
15-Jan-18,,,,0,0,
16-Jan-18,,,,0,0,
17-Jan-18,,,,0,0,
18-Jan-18,,,,0,0,
19-Jan-18,,,,0,0,
20-Jan-18,,,,0,0,
21-Jan-18,,,,0,0,
22-Jan-18,,,,0,0,
23-Jan-18,,,,0,0,
24-Jan-18,,,,0,0,
25-Jan-18,,,,0,0,
26-Jan-18,,,,0,0,
27-Jan-18,,,,0,0,
28-Jan-18,,,,0,0,
29-Jan-18,,,,0,0,
30-Jan-18,,,,0,0,
31-Jan-18,,,,0,0,
01-Feb-18,,,,0,0,
02-Feb-18,,,,0,0,
03-Feb-18,,,,0,0,
04-Feb-18,,,,0,0,
05-Feb-18,,,,0,0,
06-Feb-18,,,,0,0,
07-Feb-18,,,,0,0,
08-Feb-18,,,,0,0,
09-Feb-18,,,,0,0,
10-Feb-18,,,,0,0,
11-Feb-18,,,,0,0,
12-Feb-18,,,,0,0,
13-Feb-18,,,,0,0,
14-Feb-18,,,,0,0,
15-Feb-18,,,,0,0,
16-Feb-18,,,,0,0,
17-Feb-18,,,,0,0,
18-Feb-18,,,,0,0,
19-Feb-18,,,,0,0,
20-Feb-18,,,,0,0,
21-Feb-18,,,,0,0,
22-Feb-18,,,,0,0,
23-Feb-18,,,,0,0,
24-Feb-18,,,,0,0,
25-Feb-18,,,,0,0,
26-Feb-18,,,,0,0,
27-Feb-18,,,,30,0,
28-Feb-18,,,,0,0,
01-Mar-18,,,,0,0,
02-Mar-18,,,,0,20166.28,
03-Mar-18,,,,0,0,
04-Mar-18,,,,160,0,
05-Mar-18,,,,0,0,
06-Mar-18,,,,0,0,
07-Mar-18,,,,60,0,
08-Mar-18,,,,0,0,
09-Mar-18,,,,0,0,
10-Mar-18,,,,300,0,
11-Mar-18,,,,580,0,
12-Mar-18,,,,340,0,
13-Mar-18,,,,190,0,
14-Mar-18,,,,240,0,
15-Mar-18,,,,310,0,
16-Mar-18,,,,280,0,
17-Mar-18,,,,180,0,
18-Mar-18,,,,100,0,
19-Mar-18,,,,70,0,
20-Mar-18,,,,120,0.13,
21-Mar-18,,,,60,0.13,
22-Mar-18,,,,120,0,
23-Mar-18,,,,160,0,
24-Mar-18,,,,250,0,
25-Mar-18,,,,290,0,
26-Mar-18,,,,340,0,
27-Mar-18,,,,370,0,
28-Mar-18,,,,160,0,
29-Mar-18,,,,100,0,
30-Mar-18,,,,70,0,
31-Mar-18,,,,160,0,
01-Apr-18,,,,290,0,
02-Apr-18,,,,470,0,
03-Apr-18,,,,280,0,
04-Apr-18,,,,460,0,
05-Apr-18,,,,520,0,
06-Apr-18,,,,430,0,
07-Apr-18,,,,530,0,
08-Apr-18,,,,440,0,
09-Apr-18,,,,410,0,
10-Apr-18,17.1,13.3,8,1210,5.04,98
11-Apr-18,,,,0,0,
12-Apr-18,10,7,6,470,2.02,74
13-Apr-18,16.5,11.6,6,1360,6.53,95
14-Apr-18,15.4,11.8,6,1260,4.54,98
15-Apr-18,,,,510,0,
16-Apr-18,15.5,11.5,6,2760,11.78,97
17-Apr-18,16.4,12.7,8,1320,4.07,97
18-Apr-18,,,,210,0,
19-Apr-18,17.2,13.3,8,1930,6.94,97
20-Apr-18,15.1,11.1,8,2650,11.04,98
21-Apr-18,16.7,12.3,8,2280,9.85,98
22-Apr-18,15.4,11.2,8,1470,6.79,96
23-Apr-18,16.9,12.9,8,1110,2.49,95
24-Apr-18,,,,620,0,
25-Apr-18,,,,810,0,
26-Apr-18,17.6,12.9,8,4130,18.09,98
27-Apr-18,17.3,13.3,8,4060,17.89,98
28-Apr-18,17.8,13.3,8,4110,18.58,97
29-Apr-18,16.1,11.8,8,4090,18.27,97
30-Apr-18,17.7,13.6,8,3920,18.04,98
01-May-18,17.1,12.6,8,4040,18.04,96
02-May-18,17.2,14.2,8,3610,16.81,98
03-May-18,16.2,12,8,3550,15.99,98
04-May-18,16.6,13.2,8,4110,19.18,97
05-May-18,15,11,8,4160,18.77,96
06-May-18,14.6,10.3,8,3590,16.23,98
07-May-18,15.1,10.8,8,4450,19.61,96
08-May-18,14.9,10.4,8,3310,15.55,98
09-May-18,14.8,10.9,8,3560,16.88,98
10-May-18,15.4,11.5,8,3690,17,98
11-May-18,14.5,10.2,8,4350,19.87,97
12-May-18,15.1,10.8,8,4250,20.79,98
13-May-18,14.1,10.5,8,3910,18.01,98
14-May-18,16.6,12.5,8,4080,19.35,98
15-May-18,16.1,11.7,8,4740,21.8,97
16-May-18,15.7,12.1,8,1240,5.23,94
17-May-18,,,,380,0,
18-May-18,,,,800,0,
19-May-18,,,,820,0,
20-May-18,,,,850,0,
21-May-18,17.1,12.4,8,3420,15.84,98
22-May-18,18.3,13.7,8,4050,19.1,96
23-May-18,17.4,13.5,8,4570,20.88,98
24-May-18,13.2,12.6,8,4170,19.25,98
25-May-18,16.4,11.6,8,4180,18.8,96
26-May-18,17.9,14,8,4000,18.93,97
27-May-18,17.9,13.7,8,3830,17.89,98
28-May-18,18.2,14.5,8,3880,18.29,96
29-May-18,18.4,13.7,8,4030,19.04,97
30-May-18,17.9,14.1,8,4260,20.5,96
31-May-18,16.5,12.1,8,4230,19.51,96
01-Jun-18,17.8,13.5,8,4190,19.99,97
02-Jun-18,18.6,14.4,8,4330,19.85,96
03-Jun-18,17.2,12.7,8,4160,20.16,98
04-Jun-18,19.4,14.8,8,4350,21.55,96
05-Jun-18,19.5,15.3,8,4650,21.1,98
06-Jun-18,20.7,16.4,8,4220,21.09,98
07-Jun-18,11.2,8.1,8,4560,21.08,79
08-Jun-18,19.9,15.6,8,940,4.73,96
09-Jun-18,19.7,15.8,8,4340,21.21,96
10-Jun-18,18.1,13.9,8,4400,21.19,96
11-Jun-18,18.4,14.1,8,4680,21.76,98
12-Jun-18,17.7,15.3,8,4580,21,97
13-Jun-18,19.7,15.5,8,4610,20.92,97
14-Jun-18,16.1,12,8,4450,21.16,96
15-Jun-18,14.5,10.5,8,3940,19.85,96
16-Jun-18,12,8,7,450,3.4,90
17-Jun-18,16.5,12.5,8,4630,22.58,93
18-Jun-18,17.5,13.2,8,4700,23.4,95
19-Jun-18,18.1,14.2,8,4630,23.82,92
20-Jun-18,17.1,12.4,8,4760,23.72,97
21-Jun-18,17.8,13.5,8,4840,23.99,98
22-Jun-18,18.4,14.2,8,5200,23.48,97
23-Jun-18,17.2,12.6,8,5060,23.99,97
24-Jun-18,17.7,13.7,8,4840,23.68,96
25-Jun-18,16.6,12.3,8,4830,23.21,98
26-Jun-18,17.4,13.2,8,5150,23.78,96
27-Jun-18,16.7,13.3,8,5200,23.91,97
28-Jun-18,16.4,12.8,8,5130,23.94,98
29-Jun-18,17.6,14.4,8,5280,23.52,97
30-Jun-18,18.6,14.2,8,5060,24.45,97
01-Jul-18,17.1,13.1,8,5010,23.44,97
02-Jul-18,17.5,13.6,8,5090,23.95,98
03-Jul-18,16.1,12.4,8,4960,22.76,97
