Date, Inlet,Outlet,Set_Point,Unit_Consumed,Operating_Hrs,Load_percentage
04-Jul-18,17.1,12.7,8,5160,23.89,98
05-Jul-18,16.5,12.8,8,4830,24.01,98
06-Jul-18,17.9,13.7,8,5070,24.02,96
07-Jul-18,17.2,13.3,8,5270,23.44,98
08-Jul-18,-,-,,160,0,-
09-Jul-18,17.1,13.4,8,5230,22.7,98
10-Jul-18,18.8,14.5,8,5180,24,96
11-Jul-18,17.2,13.6,8,5120,24,96
12-Jul-18,16.8,13.1,8,5250,23.85,99
13-Jul-18,16,12.8,8,4980,23.34,98
14-Jul-18,17.8,13.4,8,5560,24,97
15-Jul-18,17.9,14.3,8,5060,23.84,97
16-Jul-18,18.6,14.3,8,4930,23.2,98
17-Jul-18,18.3,14.7,8,5040,22.86,96
18-Jul-18,17.6,13.8,8,4840,23.21,98
19-Jul-18,18.1,14.4,8,5000,23.99,97
20-Jul-18,16.8,13.6,8,5370,23.92,98
21-Jul-18,17,13,8,5120,23.84,95
22-Jul-18,-,-,,50,0,-
23-Jul-18,17.3,14,8,4358,22.94,97
24-Jul-18,17,12.2,8,5582,21.82,98
25-Jul-18,17.8,13.9,8,5240,23.99,95
26-Jul-18,17.1,12.7,8,4570,23.4,98
27-Jul-18,17.1,13.1,8,4940,23.9,96
28-Jul-18,15.1,11.3,8,4830,23.94,98
29-Jul-18,,,,460,0,
30-Jul-18,15.3,11.4,8,4850,23.73,95
31-Jul-18,16.1,12.7,8,3100,12.38,97
01-Aug-18,17.3,13.6,8,4640,21.93,98
02-Aug-18,17.8,14.1,8,4990,23.69,97
03-Aug-18,17.9,14,8,4970,24.08,98
04-Aug-18,17.1,12.9,8,5250,23.97,96
05-Aug-18,15.7,13,8,800,4.16,95
06-Aug-18,16.7,12.3,8,1390,5.35,97
07-Aug-18,,,,1000,0,
08-Aug-18,13,9.5,8,1420,3.47,99
09-Aug-18,16.7,11,8,1640,3.5,97
10-Aug-18,18.6,14.2,8,4720,21.74,97
11-Aug-18,17.9,13.6,8,5120,23.91,96
12-Aug-18,,,,70,0,18.2
13-Aug-18,16.8,12.6,8,3080,14.14,96
14-Aug-18,18.6,14.7,8,4730,23.8,97
15-Aug-18,13,9.3,8,440,2.22,90
16-Aug-18,17.3,13.6,8,4750,21.18,97
17-Aug-18,17.8,14.1,8,5280,24,95
18-Aug-18,17.4,12.7,8,4960,23.67,98
19-Aug-18,18,13.6,8,5080,23.14,95
20-Aug-18,16.7,12.6,8,4960,23.99,97
21-Aug-18,17.6,13.7,8,4370,20.73,97
22-Aug-18,,,,110,0,
23-Aug-18,17.8,13.2,8,3330,15.99,97
24-Aug-18,18.4,13.8,8,2490,9.42,98
25-Aug-18,18,14.1,8,4430,21.72,98
26-Aug-18,,,,150,0,
27-Aug-18,,,,770,0,
28-Aug-18,,,,810,0,
29-Aug-18,,,,620,0,
30-Aug-18,,,,580,0,
31-Aug-18,,,,450,0,
01-Sep-18,,,,640,0,
02-Sep-18,,,,60,0,
03-Sep-18,,,,100,0,
04-Sep-18,,,,420,0,
05-Sep-18,17,13.1,10,3230,13.93,98
06-Sep-18,17.9,13.9,10,5010,23.38,97
07-Sep-18,17.1,13.4,10,5320,23.87,97
08-Sep-18,18.1,14.5,10,5190,23.82,98
09-Sep-18,,,,120,0,
10-Sep-18,17.8,14.8,10,2830,11.97,98
11-Sep-18,18.3,14.3,10,5080,23.86,98
12-Sep-18,18.9,15.3,10,4870,23.36,96
13-Sep-18,18.8,14.4,10,5060,24.01,96
14-Sep-18,17.9,14.7,10,4920,23.81,98
15-Sep-18,18.1,14,10,4650,22.96,97
16-Sep-18,16.2,12.3,10,400,1.2,96
17-Sep-18,,,,230,0,
18-Sep-18,17.8,13.8,10,3740,18.11,96
19-Sep-18,18.3,14.7,10,4600,22.84,96
20-Sep-18,18,14.1,10,4760,22.95,96
21-Sep-18,18.3,14.3,10,4280,21.19,97
22-Sep-18,18,14,10,3900,19.79,99
23-Sep-18,,,,90,0,
24-Sep-18,,,,440,0,
25-Sep-18,,,,620,0,
26-Sep-18,17.1,13.3,10,3860,17.83,98
27-Sep-18,17.3,14,10,4870,23.97,96
28-Sep-18,18.7,14.8,10,4430,22.41,98
29-Sep-18,18,14,10,4420,22.07,96
30-Sep-18,11.8,10.2,10,420,2.68,80
01-Oct-18,17.9,13.9,10,4410,22.1,98
02-Oct-18,,,,50,0,
03-Oct-18,,,,570,0,
04-Oct-18,,,,440,0,
05-Oct-18,,,,680,0,
06-Oct-18,16.8,12.9,10,3650,16.91,95
07-Oct-18,13.5,10.1,10,250,1.3,86
08-Oct-18,17,12.9,10,4120,20.78,95
09-Oct-18,17.5,13.6,10,3500,17.1,98
10-Oct-18,16.5,12.9,10,3750,18.73,98
11-Oct-18,16.8,12.6,10,3060,15.28,97
12-Oct-18,17,12.9,10,1890,9.668,96
13-Oct-18,17.8,13.7,10,2030,10.262,96
14-Oct-18,,,,30,0,
15-Oct-18,17.9,14.4,10,1730,8.19,97
16-Oct-18,17.3,13.3,10,1970,10.61,98
17-Oct-18,17.3,13.7,10,2070,10.44,96
18-Oct-18,17.5,15,10,1790,9.61,98
19-Oct-18,16.4,12.3,10,1460,7.4,97
20-Oct-18,,,,0,0,
21-Oct-18,,,,0,0,
22-Oct-18,16.7,12.3,10,1180,6.46,96
23-Oct-18,16.9,12.8,10,1670,8.44,96
24-Oct-18,17.2,12.9,10,1230,6.63,95
25-Oct-18,16.4,12.2,10,1280,7.07,96
26-Oct-18,15.3,11.2,10,520,2.28,96
27-Oct-18,16.8,12.8,10,1210,6.14,96
28-Oct-18,,,,0,0,
29-Oct-18,17,12.6,10,860,4.73,97
30-Oct-18,18.4,14.1,10,800,4.08,97
31-Oct-18,16,11.8,10,1150,4.89,96
01-Nov-18,18.5,14.2,10,1450,7.8,97
02-Nov-18,17.3,13.3,10,1140,5.46,96
03-Nov-18,16.2,12.4,10,660,3.71,96
04-Nov-18,,,,0,0,
05-Nov-18,16.4,12.3,10,1000,4.89,98
06-Nov-18,19.5,16.8,10,630,3.15,96
07-Nov-18,16,11.7,10,280,1.7,94
08-Nov-18,,,,0,0,
09-Nov-18,15.9,11.8,10,360,1.56,98
10-Nov-18,15,10.8,10,240,1.58,95
11-Nov-18,,,,0,0,
12-Nov-18,20.2,16,10,60,0.25,96
13-Nov-18,14.3,12,10,310,1.85,96
14-Nov-18,15.7,11.7,10,540,2.31,98
15-Nov-18,16.5,12.5,10,340,1.99,97
16-Nov-18,15.6,11.1,10,400,2.53,95
17-Nov-18,15.1,10.7,10,270,1.32,98
18-Nov-18,,,,0,0,
19-Nov-18,,,,10,0,
20-Nov-18,,,,0,0,
21-Nov-18,,,,0,0,
22-Nov-18,,,,20,0,
23-Nov-18,,,,10,0,
24-Nov-18,,,,0,0,
25-Nov-18,,,,0,0,
26-Nov-18,,,,0,0,
27-Nov-18,,,,0,0,
28-Nov-18,15.6,11.8,10,330,1.72,98
29-Nov-18,15.9,11.9,10,150,0.95,98
30-Nov-18,,,,0,0,
01-Dec-18,,,,0,0,
02-Dec-18,,,,0,0,
03-Dec-18,,,,0,0,
04-Dec-18,,,,0,0,
05-Dec-18,,,,0,0,
06-Dec-18,,,,0,0,
07-Dec-18,,,,0,0,
08-Dec-18,,,,0,0,
09-Dec-18,,,,0,0,
10-Dec-18,,,,0,0,
11-Dec-18,,,,0,0,
12-Dec-18,,,,0,0,
13-Dec-18,,,,0,0,
14-Dec-18,,,,0,0,
15-Dec-18,,,,0,0,
16-Dec-18,,,,0,0,
17-Dec-18,,,,10,0,
18-Dec-18,,,,0,0,
19-Dec-18,,,,0,0,
20-Dec-18,,,,0,0,
21-Dec-18,,,,0,0,
22-Dec-18,,,,0,0,
23-Dec-18,,,,0,0,
24-Dec-18,,,,0,0,
25-Dec-18,,,,0,0,
26-Dec-18,,,,0,0,
27-Dec-18,,,,0,0,
28-Dec-18,,,,0,0,
29-Dec-18,,,,0,0,
30-Dec-18,,,,0,0,
31-Dec-18,,,,0,0,
01-Jan-19,,,,0,0,
02-Jan-19,,,,0,0,
03-Jan-19,,,,0,0,
04-Jan-19,,,,0,0,
05-Jan-19,,,,0,0,
06-Jan-19,,,,0,0,
07-Jan-19,,,,0,0,
08-Jan-19,,,,0,0,
09-Jan-19,,,,0,0,
10-Jan-19,,,,0,0,
11-Jan-19,,,,0,0,
12-Jan-19,,,,0,0,
13-Jan-19,,,,0,0,
14-Jan-19,,,,0,0,
15-Jan-19,,,,0,0,
16-Jan-19,,,,0,0,
17-Jan-19,,,,0,0,
18-Jan-19,,,,0,0,
19-Jan-19,,,,0,0,
20-Jan-19,,,,0,0,
21-Jan-19,,,,0,0,
22-Jan-19,,,,0,0,
23-Jan-19,,,,0,0,
24-Jan-19,,,,0,0,
25-Jan-19,,,,0,0,
26-Jan-19,,,,0,0,
27-Jan-19,,,,0,0,
28-Jan-19,,,,0,0,
29-Jan-19,,,,0,0,
30-Jan-19,,,,0,0,
31-Jan-19,,,,0,0,
01-Feb-19,,,,0,0,
02-Feb-19,,,,0,0,
03-Feb-19,,,,0,0,
04-Feb-19,,,,0,0,
05-Feb-19,,,,0,0,
06-Feb-19,,,,0,0,
07-Feb-19,,,,0,0,
08-Feb-19,,,,0,0,
09-Feb-19,,,,0,0,
10-Feb-19,,,,0,0,
11-Feb-19,,,,0,0,
12-Feb-19,,,,0,0,
13-Feb-19,,,,0,0,
14-Feb-19,,,,0,0,
15-Feb-19,,,,0,0,
16-Feb-19,,,,0,0,
17-Feb-19,,,,0,0,
18-Feb-19,,,,0,0,
19-Feb-19,,,,0,0,
20-Feb-19,,,,0,0,
21-Feb-19,,,,0,0,
22-Feb-19,,,,0,0,
23-Feb-19,,,,0,0,
24-Feb-19,,,,0,0,
25-Feb-19,,,,0,0,
26-Feb-19,,,,0,0,
27-Feb-19,,,,0,0,
28-Feb-19,,,,0,0,
01-Mar-19,,,,40,0,
02-Mar-19,,,,0,0,
03-Mar-19,,,,0,0,
04-Mar-19,,,,0,0,
05-Mar-19,,,,0,0,
06-Mar-19,,,,0,0,
07-Mar-19,,,,0,0,
08-Mar-19,,,,0,0,
09-Mar-19,,,,0,0,
10-Mar-19,,,,110,0,
11-Mar-19,,,,0,0,
12-Mar-19,,,,70,0,
13-Mar-19,,,,0,0,
14-Mar-19,,,,0,0,
15-Mar-19,,,,40,0,
16-Mar-19,,,,0,0,
17-Mar-19,,,,0,0,
18-Mar-19,,,,0,0,
19-Mar-19,,,,0,0,
20-Mar-19,,,,0,0,
21-Mar-19,,,,0,0,
22-Mar-19,,,,0,0,
23-Mar-19,14.7,10,8,470,2.46,90
24-Mar-19,,,,0,0,
25-Mar-19,,,,0,0,
26-Mar-19,16.7,12.4,8,640,3.73,96
27-Mar-19,15.5,10.6,8,1130,6.23,95
28-Mar-19,17.8,13,8,840,2.59,98
29-Mar-19,,,,70,0,
30-Mar-19,,,,0,0,
31-Mar-19,,,,0,0,
01-Apr-19,,,,0,0,
02-Apr-19,,,,0,0,
03-Apr-19,,,,0,0,
04-Apr-19,,,,0,0,
05-Apr-19,,,,0,0,
06-Apr-19,,,,0,0,
07-Apr-19,,,,0,0,
08-Apr-19,,,,0,0,
09-Apr-19,,,,0,0,
10-Apr-19,,,,0,0,
11-Apr-19,,,,0,0,
12-Apr-19,,,,0,0,
13-Apr-19,,,,0,0,
14-Apr-19,,,,0,0,
15-Apr-19,,,,0,0,
16-Apr-19,,,,0,0,
17-Apr-19,,,,0,0,
18-Apr-19,,,,0,0,
19-Apr-19,,,,0,0,
20-Apr-19,17.8,13,8,1250,8.93,98
21-Apr-19,,,,0,0,
22-Apr-19,17.6,12.7,8,3180,16.52,98
23-Apr-19,18.8,14,8,3400,17.58,97
24-Apr-19,18.8,14.3,8,3910,19.1,97
25-Apr-19,18,14.2,8,4000,19.02,98
26-Apr-19,18.1,13.5,8,3100,16.08,98
27-Apr-19,18.2,14,8,3300,16.83,96
28-Apr-19,,,,0,0,
29-Apr-19,18.6,13.9,8,3400,17.22,96
30-Apr-19,17.4,12.7,8,1800,7.04,97
01-May-19,,,,500,0,
02-May-19,,,,300,0,
03-May-19,,,,200,0,
04-May-19,,,,200,0,
05-May-19,,,,0,0,
06-May-19,,,,200,0,
07-May-19,,,,200,0,
08-May-19,,,,200,0,
09-May-19,,,,300,0,
10-May-19,16.3,12.3,8,3000,15.15,97
11-May-19,16.3,12.1,8,3700,19.61,96
12-May-19,,,,100,0.41,
13-May-19,16.2,12.2,8,3900,20.89,99
14-May-19,16.5,11.7,8,3900,20.96,96
15-May-19,16.4,12.8,8,3800,21.01,98
16-May-19,15.8,11.7,8,3700,19.98,97
17-May-19,14.6,12,8,600,3.01,98
18-May-19,15.9,11.3,8,3100,16.59,98
19-May-19,,,,0,0,
20-May-19,14.4,11,8,500,2.57,95
21-May-19,,,,100,0,
22-May-19,,,,100,0,
23-May-19,,,,0,0,
24-May-19,,,,0,0,
25-May-19,,,,0,0,
26-May-19,,,,0,0,
27-May-19,,,,0,0,
28-May-19,,,,0,0,
29-May-19,,,,0,0,
30-May-19,,,,200,0,
31-May-19,,,,0,0,
01-Jun-19,17.4,12.7,8,3.9,18.57,98
02-Jun-19,19.4,14.6,8,4400,21.14,97
03-Jun-19,18.3,13.8,8,4400,20.96,98
04-Jun-19,18.5,13.9,8,4400,20.2,97
05-Jun-19,,,,0,0.68,
06-Jun-19,17.7,12.8,8,4600,21.27,98
07-Jun-19,16.8,12.3,8,4800,23.85,98
08-Jun-19,18.5,14,8,4800,23.76,98
09-Jun-19,18.9,14.1,8,4400,24.16,98
10-Jun-19,17.5,12.8,8,4700,23.9,98
11-Jun-19,17.4,13.1,8,700,2.13,98
12-Jun-19,17.1,12.5,8,3400,16.02,99
13-Jun-19,18.3,13.9,8,4900,24.08,98
14-Jun-19,16.9,12.3,8,5200,24,97
15-Jun-19,17.4,12.8,8,1700,7.82,97
16-Jun-19,17.7,13.5,8,4300,20.91,97
17-Jun-19,18.5,13.6,8,4600,22.98,98
18-Jun-19,16.9,12.4,8,4800,23.55,97
19-Jun-19,16.8,12.6,8,5000,24.02,98
20-Jun-19,17.7,12.3,8,2700,12.69,97
21-Jun-19,,,,100,0,
22-Jun-19,18.6,14.2,8,2500,11.27,98
23-Jun-19,18.3,14.4,8,3200,15.56,98
24-Jun-19,18.1,13.8,8,2700,11.95,98
25-Jun-19,18.9,14.8,8,4500,20.98,98
26-Jun-19,17.9,13.4,8,4800,23.54,98
27-Jun-19,18.4,13.9,8,4900,23.99,98
28-Jun-19,18.6,13.9,8,5100,23.99,97
29-Jun-19,17.9,13.2,8,4800,23.81,98
30-Jun-19,,,,200,0,
01-Jul-19,18.6,13.8,8,4700,24.24,98
02-Jul-19,17.2,12.9,8,5000,23.92,97
03-Jul-19,17.3,12.7,8,4700,24.01,98
04-Jul-19,17.8,13.5,8,1000,4.68,97
05-Jul-19,,,,200,0,
06-Jul-19,17.7,13.6,8,5000,22.15,98
07-Jul-19,18.1,13.4,8,200,0.95,98
08-Jul-19,18.4,14.2,8,4700,23.71,97
09-Jul-19,18.5,14,8,4800,23.58,97
10-Jul-19,18.7,13.9,8,4800,23.85,97
11-Jul-19,17.7,13.6,8,4700,23.73,98
12-Jul-19,16.7,12.2,8,4800,24.07,97
13-Jul-19,7.9,13.4,8,4700,23.35,98
14-Jul-19,16.7,12.2,8,100,0.92,98
15-Jul-19,16.9,12.5,8,4800,14.83,97
16-Jul-19,16.5,12.2,8,4700,23.87,96
17-Jul-19,15.9,11.9,8,5000,24.11,96
18-Jul-19,17.6,13.5,8,5300,23.96,98
19-Jul-19,17.7,13.6,8,4800,21.97,98
20-Jul-19,18.7,14.3,8,5100,24.03,98
21-Jul-19,17.4,13.1,8,300,1.79,98
22-Jul-19,16.2,11.6,8,4900,23.48,97
23-Jul-19,15.7,10.9,8,5000,23.95,98
24-Jul-19,18.1,13.6,8,5100,23.88,98
25-Jul-19,18.2,13.7,8,4700,24.1,97
26-Jul-19,17.5,14.3,8,4700,23.7,98
27-Jul-19,17.8,13.8,8,4800,23.97,98
28-Jul-19,16.2,11.7,8,200,1,97
29-Jul-19,18.8,14.6,8,5100,23.92,98
30-Jul-19,18.5,14,8,4800,23.42,98
31-Jul-19,18.1,13.4,8,4900,24.1,98
01-Aug-19,18.7,14.1,8,4800,23.97,98
02-Aug-19,17.7,12.8,8,4800,23.79,98
03-Aug-19,17.1,17.6,8,4800,24,98
04-Aug-19,16.1,11.6,8,400,1.95,98
05-Aug-19,18,13.5,8,4800,24.02,98
06-Aug-19,18.1,13.6,8,4700,23.78,97
07-Aug-19,14.8,10.1,8,5100,24.04,99
08-Aug-19,15.7,11.7,8,5000,23.32,98
09-Aug-19,17.5,12.7,8,4800,23.98,98
10-Aug-19,18.2,13.5,8,5200,24.06,97
11-Aug-19,,,,0,0,
12-Aug-19,17.5,13.4,8,200,1.51,97
13-Aug-19,19.5,14.7,8,4600,23.42,97
14-Aug-19,18.2,13.6,8,4600,24,97
15-Aug-19,18.8,14,8,300,1.93,98
16-Aug-19,17.2,12.7,8,4600,23.9,98
17-Aug-19,16.9,12.2,8,4300,23.09,98
18-Aug-19,18.8,14.2,8,100,0.8,97
19-Aug-19,16.2,11.5,8,4500,23.27,97
20-Aug-19,18.5,14,8,4300,23.12,96
21-Aug-19,15.7,11.2,8,4400,23.71,97
22-Aug-19,15,10.9,8,4500,24.22,98
23-Aug-19,17.6,13.2,8,2400,12.71,98
24-Aug-19,17.6,12.9,8,1700,9.03,97
25-Aug-19,17.5,12.8,8,4300,23.89,98
26-Aug-19,18.5,14,8,4500,24.03,97
27-Aug-19,18.3,13.7,8,4600,23.97,98
28-Aug-19,18.3,14,8,4500,24.03,97
29-Aug-19,15.9,12,8,4500,23.98,94
30-Aug-19,18.5,14.2,8,3500,18.16,98
31-Aug-19,17.2,14.2,8,2800,16.75,97
01-Sep-19,17.6,13.2,8,4500,23.44,97
02-Sep-19,18.5,14.5,8,4500,24.01,98
03-Sep-19,18.8,14.7,8,4500,23.99,97
04-Sep-19,17.7,13.2,8,4400,23.98,97
05-Sep-19,17,12.4,8,4700,24,98
06-Sep-19,18.2,13.9,8,4800,23.95,97
07-Sep-19,18.6,14.2,8,4900,23.66,98
08-Sep-19,18.1,13.3,8,5100,23.53,97
09-Sep-19,18.5,14.4,8,5000,23.99,97
10-Sep-19,18.5,13.8,8,4900,24.44,97
11-Sep-19,16.4,11.9,8,4700,23.58,97
12-Sep-19,18,13.4,8,4800,24.41,98
13-Sep-19,17.71,13.4,8,4800,23.47,98
14-Sep-19,17.6,12.9,8,4800,23.96,98
15-Sep-19,17.7,13.2,8,4800,24.01,98
16-Sep-19,18.1,13.6,8,4700,23.12,98
17-Sep-19,16,11.3,8,4800,23.98,97
18-Sep-19,19,14.5,8,4900,23.86,98
19-Sep-19,17,12.7,8,4800,23.82,98
20-Sep-19,16.4,11.7,8,4600,23.94,98
21-Sep-19,17.4,13.3,8,4500,23.23,97
22-Sep-19,15.4,10.8,8,100,0.5,96
23-Sep-19,17.7,12.9,8,4400,23.66,97
24-Sep-19,18.8,14.3,8,4700,23.89,98
25-Sep-19,17.9,13.6,8,4300,21.9,97
26-Sep-19,17.9,13.1,8,4600,23.02,98
27-Sep-19,17.7,14.1,8,5000,23.94,98
28-Sep-19,17.2,12.7,8,4500,22.8,96
29-Sep-19,14,10.3,8,300,1.33,95
30-Sep-19,16.6,12.5,8,4700,24.09,99
